JobTitle,company,JobLocation,JobType,DaysPostedAgo,Applied?,MatchPercentage,LinkToApply,NoOfSkillsJobDemanded,SkillsJobDemended,NoOfMatchedSkills,MatchedSkills,NoOfUnmatchedSkills,UnmatchedSkills,NoOfExtraSkillsYouHave,ExtraSkillsYouHave,MyTotalSkills
 Data Science Intern - PhD/Masters," Pixalate, Inc."," Playa Vista, CA"," Full-time, Temporary, Internship",9,Y,70,https://www.indeed.com/rc/clk?jk=aa998645330482bc&fccid=86d4b5da3ae0fbfe&vjs=3,40,"Python, Statistical Analysis, Leadership, Mathematics, Tools, C, Computer, Algorithms, Mobile, Big Data, Reporting, Statistics, Programming,  concepts, Optimization, Machine Learning Algorithms, SQL, Processing, Data Analysis, Scripting Languages, Analysis, Data Science, Technical, Quantitative, Mac, Data Mining, Physics, Creative, Computer Science, Analytics, Web, Advanced SQL, Data, Languages, Innovation, Science, Math, Data Sets, R, Research",28,"Python, Statistical Analysis, Leadership, Tools, C, Computer, Algorithms, Big Data, Reporting, Statistics, Programming, Optimization, Machine Learning Algorithms, SQL, Processing, Data Analysis, Analysis, Data Science, Technical, Quantitative, Mac, Data Mining, Computer Science, Analytics, Data, Science, Data Sets, R",12,"Mobile, Advanced SQL, Physics, Creative,  concepts, Languages, Mathematics, Innovation, Research, Math, Web, Scripting Languages",80,"Python, Statistical Learning, Leadership, Code, Tools, Toad, Computer, ETL, MapReduce, Machine Learning Algorithms, Decision making, Processing, sci-kit learn, Analysis, Data Science, Tableau, Quantitative, SAP HANA, CNN, Tensorflow, HANA, Quantitative Analysis, Decision Making, Design, Jupyter Notebooks, C++, Hadoop Streaming, NLTK, Oracle, image classification problem, C, Windows, Spyder, Predictive Quantitative Analysis, Technology, Excel, Big Data, MS Excel, Programming, Operations, Keras, Exploratory Data Analysis, Convolutional Neural Network, Data Analysis, Mac, Computer Science, Translation, Flume, Data, Science, Matplotlib, Multivariate Analysis, Hadoop, Statistical Analysis, Coding, Management, Algorithms, Pig, Seaborn, Statistics, Optimization, Statistical Modelling, Business Objects, Linux, Data Mining, Developer, R-Studio, Java, Data Warehousing, OLAP, Data Sets, SAP Business Objects, Microsoft Azure, SAS, Certifications, Spark, Numpy, sklearn, Enterprise Miner, Big Data Analytics, Development, Pandas, Text Analytics, Reporting, Data Analytics, Decision Analytics, Oracle SQL Developer, SQL, PLSQL, Information Technology, Reports, Image Processing, Hive, Technical, MS Visual Studio, Analytics, Hadoop ecosystem, Forecasting, Data Visualization, Sqoop, image classification, Networks, Lumira, SAP NetWeaver, BEX Query Designer and Analyzer, R, SAP Design Studio, C#",108
 Data Science Intern - PhD/Masters," Pixalate, Inc."," Playa Vista, CA"," Full-time, Temporary, Internship",9,,70,https://www.indeed.com/rc/clk?jk=aa998645330482bc&fccid=86d4b5da3ae0fbfe&vjs=3,40,"Python, Statistical Analysis, Leadership, Mathematics, Tools, C, Computer, Algorithms, Mobile, Big Data, Reporting, Statistics, Programming,  concepts, Optimization, Machine Learning Algorithms, SQL, Processing, Data Analysis, Scripting Languages, Analysis, Data Science, Technical, Quantitative, Mac, Data Mining, Physics, Creative, Computer Science, Analytics, Web, Advanced SQL, Data, Languages, Innovation, Science, Math, Data Sets, R, Research",28,"Python, Statistical Analysis, Leadership, Tools, C, Computer, Algorithms, Big Data, Reporting, Statistics, Programming, Optimization, Machine Learning Algorithms, SQL, Processing, Data Analysis, Analysis, Data Science, Technical, Quantitative, Mac, Data Mining, Computer Science, Analytics, Data, Science, Data Sets, R",12,"Mobile, Advanced SQL, Physics, Creative,  concepts, Languages, Mathematics, Innovation, Research, Math, Web, Scripting Languages",80,"Python, Statistical Learning, Leadership, Code, Tools, Toad, Computer, ETL, MapReduce, Machine Learning Algorithms, Decision making, Processing, sci-kit learn, Analysis, Data Science, Tableau, Quantitative, SAP HANA, CNN, Tensorflow, HANA, Quantitative Analysis, Decision Making, Design, Jupyter Notebooks, C++, Hadoop Streaming, NLTK, Oracle, image classification problem, C, Windows, Spyder, Predictive Quantitative Analysis, Technology, Excel, Big Data, MS Excel, Programming, Operations, Keras, Exploratory Data Analysis, Convolutional Neural Network, Data Analysis, Mac, Computer Science, Translation, Flume, Data, Science, Matplotlib, Multivariate Analysis, Hadoop, Statistical Analysis, Coding, Management, Algorithms, Pig, Seaborn, Statistics, Optimization, Statistical Modelling, Business Objects, Linux, Data Mining, Developer, R-Studio, Java, Data Warehousing, OLAP, Data Sets, SAP Business Objects, Microsoft Azure, SAS, Certifications, Spark, Numpy, sklearn, Enterprise Miner, Big Data Analytics, Development, Pandas, Text Analytics, Reporting, Data Analytics, Decision Analytics, Oracle SQL Developer, SQL, PLSQL, Information Technology, Reports, Image Processing, Hive, Technical, MS Visual Studio, Analytics, Hadoop ecosystem, Forecasting, Data Visualization, Sqoop, image classification, Networks, Lumira, SAP NetWeaver, BEX Query Designer and Analyzer, R, SAP Design Studio, C#",108
 Data Analytics Research Intern, Lockheed Martin," Arlington, VA 22203"," Full-time, Internship",7,Y,68.75,https://www.indeed.com/rc/clk?jk=0500c8a8e0fdd2d9&fccid=aeb15e43a6800b9d&vjs=3,32,"SAS, Mathematics, Tools, C, Computer, Development, Technology, Big Data, Programming, Operations, Data Analytics, Security, Decision making, Engineering, Data Science, Technical, Mac, Computer Science, Analytics, Decision Making, Architecture, Design, Support, Java, Data, Innovation, Science, Math, Software, R, Research, Researching",22,"SAS, Tools, C, Computer, Development, Technology, Big Data, Programming, Operations, Data Analytics, Decision making, Data Science, Technical, Mac, Computer Science, Analytics, Decision Making, Design, Java, Data, Science, R",10,"Architecture, Support, Mathematics, Innovation, Security, Math, Engineering, Software, Research, Researching",86,"Python, Statistical Learning, Leadership, Code, Tools, Toad, Computer, ETL, MapReduce, Machine Learning Algorithms, Decision making, Processing, sci-kit learn, Analysis, Data Science, Tableau, Quantitative, SAP HANA, CNN, Tensorflow, HANA, Quantitative Analysis, Decision Making, Design, Jupyter Notebooks, C++, Hadoop Streaming, NLTK, Oracle, image classification problem, C, Windows, Spyder, Predictive Quantitative Analysis, Technology, Excel, Big Data, MS Excel, Programming, Operations, Keras, Exploratory Data Analysis, Convolutional Neural Network, Data Analysis, Mac, Computer Science, Translation, Flume, Data, Science, Matplotlib, Multivariate Analysis, Hadoop, Statistical Analysis, Coding, Management, Algorithms, Pig, Seaborn, Statistics, Optimization, Statistical Modelling, Business Objects, Linux, Data Mining, Developer, R-Studio, Java, Data Warehousing, OLAP, Data Sets, SAP Business Objects, Microsoft Azure, SAS, Certifications, Spark, Numpy, sklearn, Enterprise Miner, Big Data Analytics, Development, Pandas, Text Analytics, Reporting, Data Analytics, Decision Analytics, Oracle SQL Developer, SQL, PLSQL, Information Technology, Reports, Image Processing, Hive, Technical, MS Visual Studio, Analytics, Hadoop ecosystem, Forecasting, Data Visualization, Sqoop, image classification, Networks, Lumira, SAP NetWeaver, BEX Query Designer and Analyzer, R, SAP Design Studio, C#",108
 Data Science Graduation Program and Internships, ZyLAB," McLean, VA",,1,,66.67,https://www.indeed.com/rc/clk?jk=65a49c7e068f8a10&fccid=cef8d5469db38990&vjs=3,21,"Visio, C, Computer, Development, Vision, Technology, Excel, Applications, Programming, C#, Presentation, Data Science, Mac, Data Mining, Computer Science, Organization, Data, Science, Software, R, Research",14,"Data Science, Mac, Data Mining, Programming, Computer Science, Data, C, Science, C#, Computer, Development, R, Technology, Excel",7,"Presentation, Applications, Visio, Organization, Software, Vision, Research",94,"Python, Statistical Learning, Leadership, Code, Tools, Toad, Computer, ETL, MapReduce, Machine Learning Algorithms, Decision making, Processing, sci-kit learn, Analysis, Data Science, Tableau, Quantitative, SAP HANA, CNN, Tensorflow, HANA, Quantitative Analysis, Decision Making, Design, Jupyter Notebooks, C++, Hadoop Streaming, NLTK, Oracle, image classification problem, C, Windows, Spyder, Predictive Quantitative Analysis, Technology, Excel, Big Data, MS Excel, Programming, Operations, Keras, Exploratory Data Analysis, Convolutional Neural Network, Data Analysis, Mac, Computer Science, Translation, Flume, Data, Science, Matplotlib, Multivariate Analysis, Hadoop, Statistical Analysis, Coding, Management, Algorithms, Pig, Seaborn, Statistics, Optimization, Statistical Modelling, Business Objects, Linux, Data Mining, Developer, R-Studio, Java, Data Warehousing, OLAP, Data Sets, SAP Business Objects, Microsoft Azure, SAS, Certifications, Spark, Numpy, sklearn, Enterprise Miner, Big Data Analytics, Development, Pandas, Text Analytics, Reporting, Data Analytics, Decision Analytics, Oracle SQL Developer, SQL, PLSQL, Information Technology, Reports, Image Processing, Hive, Technical, MS Visual Studio, Analytics, Hadoop ecosystem, Forecasting, Data Visualization, Sqoop, image classification, Networks, Lumira, SAP NetWeaver, BEX Query Designer and Analyzer, R, SAP Design Studio, C#",108
 Data Analyst Intern, setld," Pearland, TX", Internship,3,,66.67,https://www.indeed.com/company/setld/jobs/Data-Analyst-Intern-e6e5967394bc67cc?fccid=ff640c312a024204&vjs=3,12,"Analysis, Presentation, Data Science, Financial, Data, Business Intelligence, C, Science, Presentations, ETL, R, Data Analysis",8,"Analysis, Data Science, Data, C, Science, ETL, R, Data Analysis",4,"Business Intelligence, Presentation, Presentations, Financial",100,"Python, Statistical Learning, Leadership, Code, Tools, Toad, Computer, ETL, MapReduce, Machine Learning Algorithms, Decision making, Processing, sci-kit learn, Analysis, Data Science, Tableau, Quantitative, SAP HANA, CNN, Tensorflow, HANA, Quantitative Analysis, Decision Making, Design, Jupyter Notebooks, C++, Hadoop Streaming, NLTK, Oracle, image classification problem, C, Windows, Spyder, Predictive Quantitative Analysis, Technology, Excel, Big Data, MS Excel, Programming, Operations, Keras, Exploratory Data Analysis, Convolutional Neural Network, Data Analysis, Mac, Computer Science, Translation, Flume, Data, Science, Matplotlib, Multivariate Analysis, Hadoop, Statistical Analysis, Coding, Management, Algorithms, Pig, Seaborn, Statistics, Optimization, Statistical Modelling, Business Objects, Linux, Data Mining, Developer, R-Studio, Java, Data Warehousing, OLAP, Data Sets, SAP Business Objects, Microsoft Azure, SAS, Certifications, Spark, Numpy, sklearn, Enterprise Miner, Big Data Analytics, Development, Pandas, Text Analytics, Reporting, Data Analytics, Decision Analytics, Oracle SQL Developer, SQL, PLSQL, Information Technology, Reports, Image Processing, Hive, Technical, MS Visual Studio, Analytics, Hadoop ecosystem, Forecasting, Data Visualization, Sqoop, image classification, Networks, Lumira, SAP NetWeaver, BEX Query Designer and Analyzer, R, SAP Design Studio, C#",108
 Internship - Analytics," Lowes Foods, LLC"," Winston-Salem, NC", Internship,5,,66.67,https://www.indeed.com/rc/clk?jk=c8f8445553583874&fccid=837977517d6d7db4&vjs=3,15,"Analytical , Data Science, Reporting, Analytical, Data, Analytics, C, Science, Business Analytics, Review, Large Data Sets, Data Sets, R, Excel, Reports",10,"Data Science, Reporting, Data, Analytics, C, Science, Data Sets, R, Excel, Reports",5,"Analytical , Business Analytics, Review, Large Data Sets, Analytical",98,"Python, Statistical Learning, Leadership, Code, Tools, Toad, Computer, ETL, MapReduce, Machine Learning Algorithms, Decision making, Processing, sci-kit learn, Analysis, Data Science, Tableau, Quantitative, SAP HANA, CNN, Tensorflow, HANA, Quantitative Analysis, Decision Making, Design, Jupyter Notebooks, C++, Hadoop Streaming, NLTK, Oracle, image classification problem, C, Windows, Spyder, Predictive Quantitative Analysis, Technology, Excel, Big Data, MS Excel, Programming, Operations, Keras, Exploratory Data Analysis, Convolutional Neural Network, Data Analysis, Mac, Computer Science, Translation, Flume, Data, Science, Matplotlib, Multivariate Analysis, Hadoop, Statistical Analysis, Coding, Management, Algorithms, Pig, Seaborn, Statistics, Optimization, Statistical Modelling, Business Objects, Linux, Data Mining, Developer, R-Studio, Java, Data Warehousing, OLAP, Data Sets, SAP Business Objects, Microsoft Azure, SAS, Certifications, Spark, Numpy, sklearn, Enterprise Miner, Big Data Analytics, Development, Pandas, Text Analytics, Reporting, Data Analytics, Decision Analytics, Oracle SQL Developer, SQL, PLSQL, Information Technology, Reports, Image Processing, Hive, Technical, MS Visual Studio, Analytics, Hadoop ecosystem, Forecasting, Data Visualization, Sqoop, image classification, Networks, Lumira, SAP NetWeaver, BEX Query Designer and Analyzer, R, SAP Design Studio, C#",108
 Data Science Marketing Intern, KAYAK," Cambridge, MA", Internship,7,Y,66.67,https://www.indeed.com/rc/clk?jk=56e85147bb688f72&fccid=3fc1e7f5af93d293&vjs=3,21,"Python, Code, Tools, C, Management, Training, Reporting, Programming, SQL, Engineering, Data Science, Financial, Quantitative, Mac, Web, Database, Data, Languages, Science, Databases, R",14,"Python, Data Science, Reporting, Quantitative, Mac, Programming, Data, Code, Tools, C, Science, SQL, R, Management",7,"Training, Financial, Languages, Databases, Web, Engineering, Database",94,"Python, Statistical Learning, Leadership, Code, Tools, Toad, Computer, ETL, MapReduce, Machine Learning Algorithms, Decision making, Processing, sci-kit learn, Analysis, Data Science, Tableau, Quantitative, SAP HANA, CNN, Tensorflow, HANA, Quantitative Analysis, Decision Making, Design, Jupyter Notebooks, C++, Hadoop Streaming, NLTK, Oracle, image classification problem, C, Windows, Spyder, Predictive Quantitative Analysis, Technology, Excel, Big Data, MS Excel, Programming, Operations, Keras, Exploratory Data Analysis, Convolutional Neural Network, Data Analysis, Mac, Computer Science, Translation, Flume, Data, Science, Matplotlib, Multivariate Analysis, Hadoop, Statistical Analysis, Coding, Management, Algorithms, Pig, Seaborn, Statistics, Optimization, Statistical Modelling, Business Objects, Linux, Data Mining, Developer, R-Studio, Java, Data Warehousing, OLAP, Data Sets, SAP Business Objects, Microsoft Azure, SAS, Certifications, Spark, Numpy, sklearn, Enterprise Miner, Big Data Analytics, Development, Pandas, Text Analytics, Reporting, Data Analytics, Decision Analytics, Oracle SQL Developer, SQL, PLSQL, Information Technology, Reports, Image Processing, Hive, Technical, MS Visual Studio, Analytics, Hadoop ecosystem, Forecasting, Data Visualization, Sqoop, image classification, Networks, Lumira, SAP NetWeaver, BEX Query Designer and Analyzer, R, SAP Design Studio, C#",108
 Business Intelligence Summer Intern, Credit Karma," San Francisco, CA"," Temporary, Internship",9,,66.67,https://www.indeed.com/rc/clk?jk=9e15d77abfd9e4b2&fccid=18a0fc6503dc7b4e&vjs=3,21,"Communication, C, Computer, Development, ETL, Big Data, Reporting, Statistics, Operations, Productivity, SQL, Engineering, Computer Science, Analytics, Data Modeling, Support, Data, Science, Math, Best Practices, R",14,"Big Data, Reporting, Statistics, Computer Science, Data, Operations, Analytics, C, Development, SQL, Science, Computer, ETL, R",7,"Communication, Data Modeling, Support, Productivity, Math, Engineering, Best Practices",94,"Python, Statistical Learning, Leadership, Code, Tools, Toad, Computer, ETL, MapReduce, Machine Learning Algorithms, Decision making, Processing, sci-kit learn, Analysis, Data Science, Tableau, Quantitative, SAP HANA, CNN, Tensorflow, HANA, Quantitative Analysis, Decision Making, Design, Jupyter Notebooks, C++, Hadoop Streaming, NLTK, Oracle, image classification problem, C, Windows, Spyder, Predictive Quantitative Analysis, Technology, Excel, Big Data, MS Excel, Programming, Operations, Keras, Exploratory Data Analysis, Convolutional Neural Network, Data Analysis, Mac, Computer Science, Translation, Flume, Data, Science, Matplotlib, Multivariate Analysis, Hadoop, Statistical Analysis, Coding, Management, Algorithms, Pig, Seaborn, Statistics, Optimization, Statistical Modelling, Business Objects, Linux, Data Mining, Developer, R-Studio, Java, Data Warehousing, OLAP, Data Sets, SAP Business Objects, Microsoft Azure, SAS, Certifications, Spark, Numpy, sklearn, Enterprise Miner, Big Data Analytics, Development, Pandas, Text Analytics, Reporting, Data Analytics, Decision Analytics, Oracle SQL Developer, SQL, PLSQL, Information Technology, Reports, Image Processing, Hive, Technical, MS Visual Studio, Analytics, Hadoop ecosystem, Forecasting, Data Visualization, Sqoop, image classification, Networks, Lumira, SAP NetWeaver, BEX Query Designer and Analyzer, R, SAP Design Studio, C#",108
 Data Analyst Intern, Motivate International Inc.," Brooklyn, NY"," Temporary, Internship",7,Y,64,https://www.indeed.com/rc/clk?jk=da0b29d8f2d5b53b&fccid=a5a3c0088f84d981&vjs=3,25,"Python, Mathematics, Tools, C, Computer, Excel, Management, Statistics, Operations, SQL, Technical, D3.js, Creative, Computer Science, Javascript, Metrics, Design, Java, Organization, Data, Time Management, Science, Math, Work Independently, R",16,"Python, Technical, Design, Java, Statistics, Computer Science, Data, Operations, Tools, C, Science, SQL, Computer, R, Excel, Management",9,"D3.js, Creative, Organization, Mathematics, Time Management, Math, Work Independently, Javascript, Metrics",92,"Python, Statistical Learning, Leadership, Code, Tools, Toad, Computer, ETL, MapReduce, Machine Learning Algorithms, Decision making, Processing, sci-kit learn, Analysis, Data Science, Tableau, Quantitative, SAP HANA, CNN, Tensorflow, HANA, Quantitative Analysis, Decision Making, Design, Jupyter Notebooks, C++, Hadoop Streaming, NLTK, Oracle, image classification problem, C, Windows, Spyder, Predictive Quantitative Analysis, Technology, Excel, Big Data, MS Excel, Programming, Operations, Keras, Exploratory Data Analysis, Convolutional Neural Network, Data Analysis, Mac, Computer Science, Translation, Flume, Data, Science, Matplotlib, Multivariate Analysis, Hadoop, Statistical Analysis, Coding, Management, Algorithms, Pig, Seaborn, Statistics, Optimization, Statistical Modelling, Business Objects, Linux, Data Mining, Developer, R-Studio, Java, Data Warehousing, OLAP, Data Sets, SAP Business Objects, Microsoft Azure, SAS, Certifications, Spark, Numpy, sklearn, Enterprise Miner, Big Data Analytics, Development, Pandas, Text Analytics, Reporting, Data Analytics, Decision Analytics, Oracle SQL Developer, SQL, PLSQL, Information Technology, Reports, Image Processing, Hive, Technical, MS Visual Studio, Analytics, Hadoop ecosystem, Forecasting, Data Visualization, Sqoop, image classification, Networks, Lumira, SAP NetWeaver, BEX Query Designer and Analyzer, R, SAP Design Studio, C#",108
" Quantitative Researcher, Growth - Intern 2018", Facebook," Menlo Park, CA", Internship,2,,63.64,https://www.indeed.com/rc/clk?jk=9a91cba2a703f8e3&fccid=1639254ea84748b5&vjs=3,22,"Communication, SAS, Testing, Python, Unix, C, Technology, Statistics, SQL, Data Analysis, Analysis, Hive, Data Manipulation, Quantitative, UNIX, Metrics, Design, Organization, Data, Science, R, Research",14,"Analysis, SAS, Python, Hive, Design, Quantitative, Statistics, Data, C, Science, SQL, Data Analysis, R, Technology",8,"Communication, Testing, Data Manipulation, Unix, Organization, UNIX, Metrics, Research",94,"Python, Statistical Learning, Leadership, Code, Tools, Toad, Computer, ETL, MapReduce, Machine Learning Algorithms, Decision making, Processing, sci-kit learn, Analysis, Data Science, Tableau, Quantitative, SAP HANA, CNN, Tensorflow, HANA, Quantitative Analysis, Decision Making, Design, Jupyter Notebooks, C++, Hadoop Streaming, NLTK, Oracle, image classification problem, C, Windows, Spyder, Predictive Quantitative Analysis, Technology, Excel, Big Data, MS Excel, Programming, Operations, Keras, Exploratory Data Analysis, Convolutional Neural Network, Data Analysis, Mac, Computer Science, Translation, Flume, Data, Science, Matplotlib, Multivariate Analysis, Hadoop, Statistical Analysis, Coding, Management, Algorithms, Pig, Seaborn, Statistics, Optimization, Statistical Modelling, Business Objects, Linux, Data Mining, Developer, R-Studio, Java, Data Warehousing, OLAP, Data Sets, SAP Business Objects, Microsoft Azure, SAS, Certifications, Spark, Numpy, sklearn, Enterprise Miner, Big Data Analytics, Development, Pandas, Text Analytics, Reporting, Data Analytics, Decision Analytics, Oracle SQL Developer, SQL, PLSQL, Information Technology, Reports, Image Processing, Hive, Technical, MS Visual Studio, Analytics, Hadoop ecosystem, Forecasting, Data Visualization, Sqoop, image classification, Networks, Lumira, SAP NetWeaver, BEX Query Designer and Analyzer, R, SAP Design Studio, C#",108
 Data Research and Acceleration Analyst - Part-time Internship (Fall 2018)," Two Sigma Investments, LLC."," New York, NY"," Part-time, Internship",7,,63.33,https://www.indeed.com/rc/clk?jk=03b90cc19e928519&fccid=facc18fe475dac15&vjs=3,30,"Python, Tools, C, Computer, Technology, Management, Big Data, Statistics, Applications, SQL, Data Analysis, Scripting Languages, Analysis, Data Science, Technical, Tableau, Financial, Quantitative, Creative, Computer Science, iOS, Database, Matlab, Relational Databases, Data, Languages, Science, Databases, R, Research",19,"Analysis, Python, Big Data, Data Science, Technical, Tableau, Quantitative, Statistics, Computer Science, Data, Tools, C, Science, SQL, Computer, Data Analysis, R, Technology, Management",11,"Matlab, Financial, Relational Databases, Research, Creative, Applications, Languages, Databases, iOS, Scripting Languages, Database",89,"Python, Statistical Learning, Leadership, Code, Tools, Toad, Computer, ETL, MapReduce, Machine Learning Algorithms, Decision making, Processing, sci-kit learn, Analysis, Data Science, Tableau, Quantitative, SAP HANA, CNN, Tensorflow, HANA, Quantitative Analysis, Decision Making, Design, Jupyter Notebooks, C++, Hadoop Streaming, NLTK, Oracle, image classification problem, C, Windows, Spyder, Predictive Quantitative Analysis, Technology, Excel, Big Data, MS Excel, Programming, Operations, Keras, Exploratory Data Analysis, Convolutional Neural Network, Data Analysis, Mac, Computer Science, Translation, Flume, Data, Science, Matplotlib, Multivariate Analysis, Hadoop, Statistical Analysis, Coding, Management, Algorithms, Pig, Seaborn, Statistics, Optimization, Statistical Modelling, Business Objects, Linux, Data Mining, Developer, R-Studio, Java, Data Warehousing, OLAP, Data Sets, SAP Business Objects, Microsoft Azure, SAS, Certifications, Spark, Numpy, sklearn, Enterprise Miner, Big Data Analytics, Development, Pandas, Text Analytics, Reporting, Data Analytics, Decision Analytics, Oracle SQL Developer, SQL, PLSQL, Information Technology, Reports, Image Processing, Hive, Technical, MS Visual Studio, Analytics, Hadoop ecosystem, Forecasting, Data Visualization, Sqoop, image classification, Networks, Lumira, SAP NetWeaver, BEX Query Designer and Analyzer, R, SAP Design Studio, C#",108
 Machine & Deep Learning Data Scientist Internship, Crushh," New York, NY", $12 an hour - Internship,8,,63.33,https://www.indeed.com/company/Crushh/jobs/Machine-Deep-Learning-Data-Scientist-Internship-6d58990dbb0a8cbe?fccid=e669b2a98ea7cb04&vjs=3,30,"Communication, Python, Email, Tools, C, Computer, Algorithms, Mobile, Statistics, Applications, Programming, SQL, Engineering, Processing, Data Analysis, Analysis, Data Science, Mac, Computer Science, Tensorflow, Matlab, Networks, Writing, Data, Science, Math, Software, R, Optimizing, Research",19,"Analysis, Algorithms, Python, Data Science, Mac, Networks, Statistics, Programming, Computer Science, Data, Tensorflow, Tools, C, Science, SQL, Processing, Computer, Data Analysis, R",11,"Communication, Matlab, Mobile, Email, Writing, Applications, Math, Engineering, Software, Optimizing, Research",89,"Python, Statistical Learning, Leadership, Code, Tools, Toad, Computer, ETL, MapReduce, Machine Learning Algorithms, Decision making, Processing, sci-kit learn, Analysis, Data Science, Tableau, Quantitative, SAP HANA, CNN, Tensorflow, HANA, Quantitative Analysis, Decision Making, Design, Jupyter Notebooks, C++, Hadoop Streaming, NLTK, Oracle, image classification problem, C, Windows, Spyder, Predictive Quantitative Analysis, Technology, Excel, Big Data, MS Excel, Programming, Operations, Keras, Exploratory Data Analysis, Convolutional Neural Network, Data Analysis, Mac, Computer Science, Translation, Flume, Data, Science, Matplotlib, Multivariate Analysis, Hadoop, Statistical Analysis, Coding, Management, Algorithms, Pig, Seaborn, Statistics, Optimization, Statistical Modelling, Business Objects, Linux, Data Mining, Developer, R-Studio, Java, Data Warehousing, OLAP, Data Sets, SAP Business Objects, Microsoft Azure, SAS, Certifications, Spark, Numpy, sklearn, Enterprise Miner, Big Data Analytics, Development, Pandas, Text Analytics, Reporting, Data Analytics, Decision Analytics, Oracle SQL Developer, SQL, PLSQL, Information Technology, Reports, Image Processing, Hive, Technical, MS Visual Studio, Analytics, Hadoop ecosystem, Forecasting, Data Visualization, Sqoop, image classification, Networks, Lumira, SAP NetWeaver, BEX Query Designer and Analyzer, R, SAP Design Studio, C#",108
 Data Analyst Intern, Brandify," Anaheim, CA 92805", Internship,6,,61.54,https://www.indeed.com/rc/clk?jk=b87e05e278d4eb01&fccid=e6f78b2262762844&vjs=3,26,"Communication,  Maintain, Data Management, Tools, C, Google Analytics, Technology, Excel, Management, Reporting, Verbal, SQL, Personal, Information Technology, Analysis, Data Science, Tableau, Trends, Analytics, Goals, Metrics, Design, Support, Data, Science, R",16,"Analysis, Data Science, Reporting, Tableau, Design, Data, Information Technology, Tools, Analytics, C, Science, SQL, R, Technology, Excel, Management",10,"Communication,  Maintain, Trends, Metrics, Support, Verbal, Data Management, Google Analytics, Goals, Personal",92,"Python, Statistical Learning, Leadership, Code, Tools, Toad, Computer, ETL, MapReduce, Machine Learning Algorithms, Decision making, Processing, sci-kit learn, Analysis, Data Science, Tableau, Quantitative, SAP HANA, CNN, Tensorflow, HANA, Quantitative Analysis, Decision Making, Design, Jupyter Notebooks, C++, Hadoop Streaming, NLTK, Oracle, image classification problem, C, Windows, Spyder, Predictive Quantitative Analysis, Technology, Excel, Big Data, MS Excel, Programming, Operations, Keras, Exploratory Data Analysis, Convolutional Neural Network, Data Analysis, Mac, Computer Science, Translation, Flume, Data, Science, Matplotlib, Multivariate Analysis, Hadoop, Statistical Analysis, Coding, Management, Algorithms, Pig, Seaborn, Statistics, Optimization, Statistical Modelling, Business Objects, Linux, Data Mining, Developer, R-Studio, Java, Data Warehousing, OLAP, Data Sets, SAP Business Objects, Microsoft Azure, SAS, Certifications, Spark, Numpy, sklearn, Enterprise Miner, Big Data Analytics, Development, Pandas, Text Analytics, Reporting, Data Analytics, Decision Analytics, Oracle SQL Developer, SQL, PLSQL, Information Technology, Reports, Image Processing, Hive, Technical, MS Visual Studio, Analytics, Hadoop ecosystem, Forecasting, Data Visualization, Sqoop, image classification, Networks, Lumira, SAP NetWeaver, BEX Query Designer and Analyzer, R, SAP Design Studio, C#",108
 Data Science Intern, OSRAM SYLVANIA," Beverly, MA"," Full-time, Internship",7,,60.53,https://www.indeed.com/rc/clk?jk=c935a8dccbc2a0de&fccid=0f464044262b5adf&vjs=3,38,"Testing, Python, Tools, C, Computer, Development, Technology, Management, Software Development, Mobile, Statistics, Applications,  concepts, Programming, Optimization, Data Analytics, Security, Components, Manufacturing, Analysis, Data Science, Technical, Mac, Creative, Computer Science, Developer, Analytics, Database, Data Visualization, Networks, Data, Languages, Innovation, Science, Math, Software, R, Research",23,"Python, Tools, C, Computer, Development, Technology, Management, Statistics, Programming, Optimization, Data Analytics, Analysis, Data Science, Technical, Mac, Computer Science, Developer, Analytics, Data Visualization, Networks, Data, Science, R",15,"Testing, Software Development, Mobile, Applications,  concepts, Creative, Languages, Innovation, Security, Math, Software, Components, Manufacturing, Research, Database",85,"Python, Statistical Learning, Leadership, Code, Tools, Toad, Computer, ETL, MapReduce, Machine Learning Algorithms, Decision making, Processing, sci-kit learn, Analysis, Data Science, Tableau, Quantitative, SAP HANA, CNN, Tensorflow, HANA, Quantitative Analysis, Decision Making, Design, Jupyter Notebooks, C++, Hadoop Streaming, NLTK, Oracle, image classification problem, C, Windows, Spyder, Predictive Quantitative Analysis, Technology, Excel, Big Data, MS Excel, Programming, Operations, Keras, Exploratory Data Analysis, Convolutional Neural Network, Data Analysis, Mac, Computer Science, Translation, Flume, Data, Science, Matplotlib, Multivariate Analysis, Hadoop, Statistical Analysis, Coding, Management, Algorithms, Pig, Seaborn, Statistics, Optimization, Statistical Modelling, Business Objects, Linux, Data Mining, Developer, R-Studio, Java, Data Warehousing, OLAP, Data Sets, SAP Business Objects, Microsoft Azure, SAS, Certifications, Spark, Numpy, sklearn, Enterprise Miner, Big Data Analytics, Development, Pandas, Text Analytics, Reporting, Data Analytics, Decision Analytics, Oracle SQL Developer, SQL, PLSQL, Information Technology, Reports, Image Processing, Hive, Technical, MS Visual Studio, Analytics, Hadoop ecosystem, Forecasting, Data Visualization, Sqoop, image classification, Networks, Lumira, SAP NetWeaver, BEX Query Designer and Analyzer, R, SAP Design Studio, C#",108
